hotelId,hotelName,star,reviewScore,reviewScoreText,reviewCount,cityId,cityName,districtId,districtName,latitude,longitude,nearbyLandmark,minPrice,avgPrice,originalPrice,currency,roomsLeft,lastBookedText,buttonContent,isSoldOut,hotelType,description,amenities,roomTypes,fullAddress
3576638848,Maison Saigon - New Urban Escape,0,,,4,94122,Ho Chi Minh City,,,,,,777425,,,VND,,,"Giá cũ là 777.425 ₫
777.425 ₫",,"Khách sạn ở khu trung tâm thành phố, cách Phố đi bộ Bùi Viện chỉ vài bước","Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Khám phá địa danh lân cận
Gần Phố đi bộ Bùi Viện, Khám phá địa danh lân cận, Gần Phố đi bộ Bùi Viện, Có chỗ đậu xe trên phố, Wifi miễn phí, Vườn trên sân thượng, Máy điều hòa, Phố đi bộ Bùi Viện, ‪1 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪2 phút đi bộ‬, Phạm Ngũ Lão, ‪2 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪12 phút đi bộ‬, Chợ Bến Thành, ‪12 phút đi bộ‬, ‪15 phút đi xe‬, 15 mét vuông, 1 giường đôi, 777.425 ₫, 559.746 ₫, Tổng 634.752 ₫",,"183/47A Bùi Viện, 183/47A, TP. Hồ Chí Minh, 70000"
583043,The Noble Swan Wood Park Hotel,0,,,20,94122,Ho Chi Minh City,,,,,,533870,,,VND,,,,,The Noble Swan Wood Park Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Khám phá địa danh lân cận
Gần Phạm Ngũ Lão, Khám phá địa danh lân cận, Gần Phạm Ngũ Lão, Spa đầy đủ liệu pháp, Wifi miễn phí, Máy điều hòa, Bồn tắm, 217 Phạm Ngũ Lão, TP.Hồ Chí Minh, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪1 phút đi bộ‬, Phạm Ngũ Lão, ‪1 phút đi bộ‬, Phố đi bộ Bùi Viện, ‪2 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪8 phút đi bộ‬, Chợ Bến Thành, ‪8 phút đi bộ‬, ‪15 phút đi xe‬, 17 mét vuông, 1 giường cỡ queen, Đặt ngay, thanh toán sau, 1.226.631 ₫",,"217 Phạm Ngũ Lão, TP.Hồ Chí Minh"
3619918848,Vinh Saigon SECC,0,,,2,94122,Ho Chi Minh City,,,,,,1200000,,,VND,,,"Giá cũ là 1.200.000 ₫
1.200.000 ₫",,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Ngoại hạng, Bao gồm đậu xe có người phục vụ, Khám phá địa danh lân cận
Đi bộ đến Cresent Mall, Khám phá địa danh lân cận, Đi bộ đến Cresent Mall, Bếp nhỏ, Wifi miễn phí, Lò vi sóng, Trung tâm Thương mại SC VivoCity, ‪9 phút đi bộ‬, Cresent Mall
Place, Cresent Mall
‪17 phút đi bộ‬, Cresent Mall, ‪17 phút đi bộ‬, Trung tâm Hội chợ và Triển lãm Sài Gòn, ‪4 phút đi xe‬, ‪25 phút đi xe‬, Bãi đậu xe miễn phí có nhân viên phục vụ, 25 mét vuông, 1 giường cỡ queen, Đặt ngay, thanh toán sau, 1.200.000 ₫, 480.000 ₫, Tổng 1.088.640 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay",,"21 Đường số 2, Hưng gia 5, P.Tân Phong, TP. Hồ Chí Minh, 008484"
635183904,Thư viện ảnh về Khách sạn Hạnh Phúc,0,,,1,,,Q1,Quận 1,,,,1055556,,,VND,,,Ngoại thất,,Khách sạn Hạnh Phúc,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Tốt, Dịch vụ và nhân viên xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Khám phá địa danh lân cận
Gần Phạm Ngũ Lão, Khám phá địa danh lân cận, Gần Phạm Ngũ Lão, Wifi miễn phí, Máy điều hòa, Bồn tắm, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪3 phút đi bộ‬, Phạm Ngũ Lão, ‪3 phút đi bộ‬, Phố đi bộ Bùi Viện, ‪7 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪19 phút đi bộ‬, Chợ Bến Thành, ‪19 phút đi bộ‬, ‪14 phút đi xe‬, 15 mét vuông, 1 giường cỡ queen, Trước T2, 30/03",,"265 Nguyễn Trãi, P.Nguyễn Cư Trinh, Q.1, TP. Hồ Chí Minh, 700000"
3680285344,Lumina Home,0,,,12,,,,,,,Quận Phú Nhuận,1283069,,,VND,,,"Giá cũ là 1.283.069 ₫
1.283.069 ₫",,Khách sạn căn hộ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Hoàn tiền toàn bộ, Tốt, Dịch vụ và nhân viên xuất sắc, Khám phá địa danh lân cận, Gần Công viên Hoàng Văn Thụ, Có bãi đậu xe máy, Bếp, Giặt ủi, Máy điều hòa, Wifi miễn phí, Công viên Hoàng Văn Thụ, ‪10 phút đi bộ‬, Chùa Phổ Quang, ‪14 phút đi bộ‬, Công viên Gia Định, ‪4 phút đi xe‬, ‪6 phút đi xe‬, 28 mét vuông, 1 giường cỡ queen, Đặt ngay, thanh toán sau, Trước T2, 30/03, 1.283.069 ₫, 551.720 ₫, Tổng 1.251.302 ₫, bao gồm thuế & phí",,"42/3 Trương Quốc Dung, P.10, TP. Hồ Chí Minh, 70000"
2429868224,S79 Sunflower Hotel & Spa,0,,,10,,,Q10,Quận 10,,,,1382143,,,VND,,,"Giá cũ là 1.382.143 ₫
1.382.143 ₫",,S79 Sunflower Hotel & Spa,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Rất tốt, Xe đưa đón sân bay, Khám phá địa danh lân cận
Gần Nam Sài Gòn, Khám phá địa danh lân cận, Gần Nam Sài Gòn, Có bữa sáng kiểu địa phương, Bao gồm đậu xe tự phục vụ, Có dịch vụ đưa đón sân bay, Wifi miễn phí, Máy điều hòa, Lò sưởi, 821 Lê Hồng Phong, Q.10, TP.Hồ Chí Minh, 700000, Nhà hát Hòa Bình, ‪5 phút đi bộ‬, Bảo tàng Y học Cổ truyền Việt Nam, Chợ hoa Hồ Thị Kỷ, ‪12 phút đi bộ‬, ‪12 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 20 mét vuông, 1 giường đôi",,"821 Lê Hồng Phong, Q.10, TP.Hồ Chí Minh, 700000"
3921975168,Edoya Hotel Phú Mỹ Hưng,0,,,1,94122,Ho Chi Minh City,,,,,,634921,,,VND,,,"Giá cũ là 634.921 ₫
634.921 ₫",,Edoya Hotel Phú Mỹ Hưng,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Ngoại hạng, Bao gồm đậu xe tự phục vụ, Khám phá địa danh lân cận
Gần Cresent Mall, Khám phá địa danh lân cận, Gần Cresent Mall, Không thu phí vật nuôi, Spa trong khuôn viên, Wifi miễn phí, Bồn tắm, Trung tâm Thương mại SC VivoCity, ‪8 phút đi bộ‬, Cresent Mall
Place, Cresent Mall
‪13 phút đi bộ‬, Cresent Mall, ‪13 phút đi bộ‬, Trung tâm Hội chợ và Triển lãm Sài Gòn, ‪19 phút đi bộ‬, ‪25 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 2 mét vuông, 1 giường cỡ queen, 634.921 ₫, 571.429 ₫, Tổng 1.296.000 ₫",,"36-38 Cao Trieu Phat street, 25, HO CHI MINH, Ho Chi Minh, 700000"
3717406400,Hưng Thành Hotel,0,,,21,,,,Quận Tân Bình,,,,925926,,,VND,,,"Giá cũ là 925.926 ₫
925.926 ₫",,Hưng Thành Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Rất tốt, Dịch vụ và nhân viên xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Khám phá địa danh lân cận, Gần Công viên Hoàng Văn Thụ, Bao gồm đậu xe có người phục vụ, Wifi miễn phí, Máy điều hòa, 87 Nguyễn Thái Bình, P.4, TP. Hồ Chí Minh, 72106, ‪5 phút đi bộ‬, Trung tâm Triển lãm và Hội chợ Tân Bình, ‪7 phút đi bộ‬, Công viên Hoàng Văn Thụ, ‪8 phút đi bộ‬, ‪5 phút đi xe‬, Bãi đậu xe miễn phí có nhân viên phục vụ, 16 mét vuông, 1 giường cỡ queen, Trước T2, 30/03, 925.926 ₫, 574.074 ₫",,"87 Nguyễn Thái Bình, P.4, TP. Hồ Chí Minh, 72106"
3773580576,Rosa May Hotel,0,,,9,94122,Ho Chi Minh City,Q1,,,,,582000,,,VND,,,Đăng nhập để tiết kiệm hơn nữa,,Rosa May Hotel,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Tốt, Bữa sáng buffet miễn phí, Khám phá địa danh lân cận
Đi bộ đến Chợ Bến Thành, Khám phá địa danh lân cận, Đi bộ đến Chợ Bến Thành, Bao gồm bữa sáng buffet, Spa đầy đủ liệu pháp, Wifi miễn phí, Máy điều hòa, Chợ Bến Thành
Place, Chợ Bến Thành
‪2 phút đi bộ‬, Chợ Bến Thành, ‪2 phút đi bộ‬, Sài Gòn Square, ‪5 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪7 phút đi bộ‬, Phạm Ngũ Lão, ‪7 phút đi bộ‬, ‪14 phút đi xe‬, Bữa sáng miễn phí, 18 mét vuông, 1 giường cỡ queen, 582.000 ₫, Tổng 1.319.976 ₫",,"34A Thủ Khoa Huân, P.Bến Thành,, Q.1, TP. Hồ Chí Minh, 710100"
1348978432,Khách sạn Mangrove Cần Giờ,0,,,2,,,,,,,Cần Giờ,830688,,,VND,,,"Giá cũ là 830.688 ₫
830.688 ₫",,Khách sạn Mangrove Cần Giờ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Rất tốt, Có bãi đậu xe trong khuôn viên, Khám phá địa danh lân cận, Đi bộ đến Bãi biển Cần Giờ, Có bữa sáng kiểu địa phương, Bao gồm đậu xe tự phục vụ, 1 nhà hàng, Wifi miễn phí, Vườn, Máy điều hòa, Chợ Hàng Dương, ‪1 phút đi bộ‬, Bãi biển Cần Giờ, ‪19 phút đi bộ‬, Phố đi bộ Bùi Viện
Place, Phố đi bộ Bùi Viện, Phố đi bộ Bùi Viện, Sân bay Vũng Tàu (VTG), ‪131 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 17 mét vuông, 1 giường cỡ queen, 830.688 ₫, 589.788 ₫",,"146 Thạnh Thới, Long Thạnh, Long Hoà, Cần Giờ, TP.Hồ Chí Minh, 759120"
3679492960,La Bonita Hotel & Apartments,0,,,4,94122,Ho Chi Minh City,Q7,,,,,661376,,,VND,,,"Giá cũ là 661.376 ₫
661.376 ₫",,La Bonita Hotel & Apartments,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Ngoại hạng, Bữa sáng ẩm thực địa phương, Dễ di chuyển, Khám phá địa danh lân cận
Đi bộ đến Cresent Mall, Khám phá địa danh lân cận, Đi bộ đến Cresent Mall, Có bữa sáng kiểu địa phương, Bao gồm đậu xe tự phục vụ, 1 nhà hàng, Wifi miễn phí, Bar và lounge, Máy điều hòa, 38-40-42 Hưng Phước 4, Q.7, TP. Hồ Chí Minh, 77000, Trung tâm Thương mại SC VivoCity, ‪5 phút đi bộ‬, Cresent Mall
Place, Cresent Mall
‪15 phút đi bộ‬, Cresent Mall, ‪15 phút đi bộ‬, Trung tâm Hội chợ và Triển lãm Sài Gòn, ‪3 phút đi xe‬, ‪24 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 1 giường đơn",,"38-40-42 Hưng Phước 4, Q.7, TP. Hồ Chí Minh, 77000"
3605404608,Nicecy Hotel - 218 Lê Thánh Tôn,0,,,49,94122,Ho Chi Minh City,,,,,,2080952,,,VND,,,"Giá cũ là 2.080.952 ₫
2.080.952 ₫",,Khách sạn căn hộ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Rất tốt, Dịch vụ và nhân viên xuất sắc, Khám phá địa danh lân cận
Gần Chợ Bến Thành, Khám phá địa danh lân cận, Gần Chợ Bến Thành, Có bãi đậu xe máy, Giặt ủi, Máy điều hòa, Spa trong khuôn viên, Wifi miễn phí, 218 Lê Thánh Tôn, TP. Hồ Chí Minh, 71000, Chợ Bến Thành
Place, Chợ Bến Thành
‪2 phút đi bộ‬, Chợ Bến Thành, ‪2 phút đi bộ‬, Sài Gòn Square, ‪5 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪5 phút đi bộ‬, Phạm Ngũ Lão, ‪14 phút đi xe‬, 2 mét vuông, 1 giường cỡ queen, 2.080.952 ₫, 603.476 ₫",,"218 Lê Thánh Tôn, TP. Hồ Chí Minh, 71000"
3836564096,Sài Gòn Hotel & Aparment,0,,,1,,,Q1,Quận 1,,,,1782028,,,VND,,,"116 nhận xét bên ngoài
(116 nhận xét bên ngoài)",,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Rất tốt, 116 nhận xét bên ngoài, Có chỗ đậu xe trong gara, Khám phá địa danh lân cận
Gần Phố đi bộ Bùi Viện, Khám phá địa danh lân cận, Gần Phố đi bộ Bùi Viện, Máy giặt, Máy điều hòa, Wifi miễn phí, Tủ lạnh, Lò vi sóng, Phố đi bộ Bùi Viện, ‪7 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪10 phút đi bộ‬, Phạm Ngũ Lão, ‪10 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪19 phút đi bộ‬, Chợ Bến Thành, ‪19 phút đi bộ‬, ‪16 phút đi xe‬, 20 mét vuông, 1 giường cỡ king, 1.782.028 ₫, 623.710 ₫, Tổng 1.414.574 ₫",,"Trần Hưng Đạo, Q.1, 345/AB, TP.Hồ Chí Minh, TP.Hồ Chí Minh, 700000"
3845244512,Cupid Hotel 3,0,,,,94122,Ho Chi Minh City,,,,,,705467,,,VND,,,"Giá cũ là 705.467 ₫
705.467 ₫",,Cupid Hotel 3,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Có bãi đậu xe máy, Wifi miễn phí, Máy điều hòa, Cơ sở Nam Sài Gòn, Đại học RMIT Việt Nam, ‪10 phút đi bộ‬, Khu triển lãm Tranh 3D Artinus, ‪17 phút đi bộ‬, Trung tâm Thương mại SC VivoCity, ‪4 phút đi xe‬, ‪21 phút đi xe‬, 19 mét vuông, 1 giường cỡ queen, TV màn hình phẳng, 705.467 ₫, 634.920 ₫, Tổng 1.440.000 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay, 837.743 ₫, 753.969 ₫, Tổng 1.710.000 ₫",,"Đường số 7, KDC Trung Sơn, 64, Bình Chánh, TP.Hồ Chí Minh, 700000"
540307,The Noble Swan Hotel Saigon,0,,,486,94122,Ho Chi Minh City,Q1,,,,,1296296,,,VND,,,"Giá cũ là 1.296.296 ₫
1.296.296 ₫",,The Noble Swan Hotel Saigon,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Dịch vụ và nhân viên xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Dễ di chuyển, Khám phá địa danh lân cận
Gần Chợ Bến Thành, Khám phá địa danh lân cận, Gần Chợ Bến Thành, Wifi miễn phí, Máy điều hòa, Giường phụ, Tủ lạnh, 229 Lê Thánh Tôn, P.Bến Thành, Q.1, TP.Hồ Chí Minh, Chợ Bến Thành
Place, Chợ Bến Thành
‪2 phút đi bộ‬, Chợ Bến Thành, ‪2 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪3 phút đi bộ‬, Phạm Ngũ Lão, ‪3 phút đi bộ‬, Sài Gòn Square, ‪5 phút đi bộ‬, ‪15 phút đi xe‬, 25 mét vuông",,"229 Lê Thánh Tôn, P.Bến Thành, Q.1, TP.Hồ Chí Minh"
3567130720,The Rice Hotel 191 Bùi Viện,0,,,3,94122,Ho Chi Minh City,Q1,,,,,850000,,,VND,,,"Giá cũ là 850.000 ₫
850.000 ₫",,The Rice Hotel 191 Bùi Viện,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Bữa sáng kiểu Âu, Khám phá địa danh lân cận
Gần Phố đi bộ Bùi Viện, Khám phá địa danh lân cận, Gần Phố đi bộ Bùi Viện, Có bữa sáng kiểu Âu, 2 nhà hàng, Wifi miễn phí, Bar và lounge, Máy điều hòa, 191 Bùi Viện, Q.1, TP. Hồ Chí Minh, 700000, Phố đi bộ Bùi Viện, ‪1 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪2 phút đi bộ‬, Phạm Ngũ Lão, ‪2 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪12 phút đi bộ‬, Chợ Bến Thành, ‪12 phút đi bộ‬, ‪15 phút đi xe‬, 1 giường đôi, Đặt ngay, thanh toán sau, Trước T2, 30/03",,"191 Bùi Viện, Q.1, TP. Hồ Chí Minh, 700000"
3842619392,The Rice Hotel Gio Bien Rung Nui,0,,,1,94122,Ho Chi Minh City,Q1,,,,,1017637,,,VND,,,"Giá cũ là 1.017.637 ₫
1.017.637 ₫",,The Rice Hotel Gio Bien Rung Nui,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Rất tốt, Bữa sáng kiểu Âu, Khám phá địa danh lân cận
Gần Phố đi bộ Bùi Viện, Khám phá địa danh lân cận, Gần Phố đi bộ Bùi Viện, Có bữa sáng kiểu Âu, 2 nhà hàng, Wifi miễn phí, Phố đi bộ Bùi Viện, ‪1 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪2 phút đi bộ‬, Phạm Ngũ Lão, ‪2 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪10 phút đi bộ‬, Chợ Bến Thành, ‪10 phút đi bộ‬, ‪15 phút đi xe‬, 14 mét vuông, 1 giường đôi, Trước T2, 30/03, 1.017.637 ₫",,"180 Bùi Viện, Q.1, Phạm Ngũ Lão, TP.Hồ Chí Minh, 70542"
3703234720,Swan Boutique Hotel,0,,,1,94122,Ho Chi Minh City,,,,,,802469,,,VND,,,"Giá cũ là 802.469 ₫
802.469 ₫",,Swan Boutique Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Ngoại hạng, Có chỗ đậu xe trong gara, Khám phá địa danh lân cận
Near Snow Town Saigon, Khám phá địa danh lân cận, Near Snow Town Saigon, Có bữa sáng nấu theo yêu cầu, Wifi miễn phí, Máy điều hòa, Khu vui chơi giải trí Snow Town Sài Gòn, ‪8 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪16 phút đi xe‬, Chợ Bến Thành, ‪16 phút đi xe‬, Phố đi bộ Bùi Viện, ‪17 phút đi xe‬, ‪25 phút đi xe‬, 1 mét vuông, 1 giường cỡ queen, Đặt ngay, thanh toán sau, 802.469 ₫, 658.025 ₫, Tổng 1.492.400 ₫",,"Đặng Như Mai, P.Thạnh Mỹ Lợi, 95-97, TP. Hồ Chí Minh, 700000"
3393678624,HoLo Ben Thanh Saigon,0,,,1,94122,Ho Chi Minh City,,,,,,825000,,,VND,,,"Giá cũ là 825.000 ₫
825.000 ₫",,Hostel ở khu trung tâm thành phố cách Sài Gòn Square vài phút đi bộ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Tốt, Khám phá địa danh lân cận
Gần Chợ Bến Thành, Khám phá địa danh lân cận, Gần Chợ Bến Thành, Wifi miễn phí, 61 Phó Đức Chính, TP.Hồ Chí Minh, 1000000, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪5 phút đi bộ‬, Phạm Ngũ Lão, ‪5 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪5 phút đi bộ‬, Chợ Bến Thành, Phố đi bộ Bùi Viện, ‪7 phút đi bộ‬, ‪15 phút đi xe‬, 20 mét vuông, 1 giường cỡ queen, Trước T2, 30/03, 825.000 ₫, 660.000 ₫, Tổng 1.496.880 ₫, bao gồm thuế & phí",,"61 Phó Đức Chính, TP.Hồ Chí Minh, 1000000"
3937321728,De Lustora,0,,,1,,,Q1,Quận 1,,,,1322751,,,VND,,,"Giá cũ là 1.322.751 ₫
1.322.751 ₫",,Khách sạn cách Phố đi bộ Bùi Viện vài phút đi bộ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Khám phá địa danh lân cận
Gần Phố đi bộ Bùi Viện, Khám phá địa danh lân cận, Gần Phố đi bộ Bùi Viện, Wifi miễn phí, Tủ lạnh, Không hút thuốc, Phố đi bộ Bùi Viện, ‪2 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪3 phút đi bộ‬, Phạm Ngũ Lão, ‪3 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪10 phút đi bộ‬, Chợ Bến Thành, ‪10 phút đi bộ‬, ‪16 phút đi xe‬, 15 mét vuông, 1 giường cỡ queen, Trước CN, 29/03, 1.322.751 ₫, 661.375 ₫, Tổng 1.500.000 ₫",,"219/27 Trần Hưng Đạo, P.Cô Giang,, Trần Hưng Đạo, P.Cô Giang, Q.1, TP.Hồ Chí Minh, Q.1, 70000"
3802771328,Tago Amber,0,,,1,,,,Quận 1,,,,1111111,,,VND,,,"Giá cũ là 1.111.111 ₫
1.111.111 ₫",,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Rất tốt, Khám phá địa danh lân cận
Gần Phố đi bộ Bùi Viện, Khám phá địa danh lân cận, Gần Phố đi bộ Bùi Viện, Wifi miễn phí, Phố đi bộ Bùi Viện, ‪3 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪5 phút đi bộ‬, Phạm Ngũ Lão, ‪5 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪10 phút đi bộ‬, Chợ Bến Thành, ‪10 phút đi bộ‬, ‪16 phút đi xe‬, 22 mét vuông, 1 giường cỡ queen, Máy điều hòa, 1.111.111 ₫, 666.667 ₫, Tổng 1.512.000 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay, 1.190.476 ₫, 714.286 ₫, Tổng 1.620.000 ₫",,"135/44 Trần Hưng Đạo, 8, Cầu Ông Lãnh, TP.Hồ Chí Minh, 700000"
3498788992,Queen Hotel,0,,,14,,,,Quận Tân Bình,,,,674369,,,VND,,,,,Queen Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Khám phá địa danh lân cận
Gần Chợ Tân Sơn Nhất, Khám phá địa danh lân cận, Gần Chợ Tân Sơn Nhất, Wifi miễn phí, Máy điều hòa, 93 Lam Sơn, P.2, TP.Hồ Chí Minh, 70000, Trung tâm Thương mại Parkson CT Plaza, ‪2 phút đi bộ‬, Công viên Gia Định, ‪7 phút đi bộ‬, Công viên Hoàng Văn Thụ, ‪14 phút đi bộ‬, Không được sử dụng mã coupon, 899.158 ₫, Tổng 1.942.494 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay, 1.050.320 ₫, Tổng 2.268.771 ₫, 40 mét vuông, 1 giường cỡ king và 1 giường cỡ queen",,"93 Lam Sơn, P.2, TP.Hồ Chí Minh, 70000"
